group_id,group_rank,dataset,family,source_format,source_path,split,sample_rank,window_index,series_index,window_start,seq_len,n_channels,pooling,scale,mode_5,mode_10,acf_timescale,acf_first_min,ami2,trev,high_fluctuation,stretch_high,transition_matrix,periodicity,embedding_dist,ami_timescale,whiten_timescale,outlier_timing_pos,outlier_timing_neg,centroid_freq,stretch_decreasing,entropy_pairs,rs_range,dfa,low_freq_power,forecast_error
group_001,10,Monash__bitcoin_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/bitcoin_dataset_without_missing_values/bitcoin_dataset_without_missing_values.tsf,train,15,16385,5,2102,96,1,mean,train_split_standard,0.000000000,0.000000000,-1.272274447,-1.145367278,0.000000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,-1.278011436,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000
group_001,10,Monash__bitcoin_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/bitcoin_dataset_without_missing_values/bitcoin_dataset_without_missing_values.tsf,train,16,8761,3,112,96,1,mean,train_split_standard,0.000000000,0.000000000,-1.272274447,-1.145367278,0.000000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,-1.278011436,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000
group_001,10,Monash__bitcoin_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/bitcoin_dataset_without_missing_values/bitcoin_dataset_without_missing_values.tsf,train,17,26867,9,1895,96,1,mean,train_split_standard,0.000000000,0.000000000,-1.272274447,-1.145367278,0.000000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,-1.278011436,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000
group_001,10,Monash__bitcoin_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/bitcoin_dataset_without_missing_values/bitcoin_dataset_without_missing_values.tsf,train,18,36484,13,240,96,1,mean,train_split_standard,0.000000000,0.000000000,-1.272274447,-1.145367278,0.000000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,-1.278011436,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000
group_001,10,Monash__bitcoin_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/bitcoin_dataset_without_missing_values/bitcoin_dataset_without_missing_values.tsf,train,19,19493,6,2201,96,1,mean,train_split_standard,0.000000000,0.000000000,-1.272274447,-1.145367278,0.000000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,-1.278011436,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000
group_001,10,Monash__bitcoin_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/bitcoin_dataset_without_missing_values/bitcoin_dataset_without_missing_values.tsf,train,20,14269,4,2997,96,1,mean,train_split_standard,0.000000000,0.000000000,-1.272274447,-1.145367278,0.000000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,-1.278011436,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000
group_001,11,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,1,489,0,489,96,1,mean,train_split_standard,2.692688634,1.599427827,0.227953912,0.330047088,0.694579463,-0.060009474,0.370104653,0.595450810,0.323663746,-1.278011436,0.917125467,0.231798267,0.758595399,-1.133591508,0.189415743,0.799398021,0.219880433,-0.622147805,0.371343542,1.256299561,-0.566431889,-0.849681100
group_001,11,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,2,11717,0,11717,96,1,mean,train_split_standard,1.572098742,1.191269580,-0.376823961,-0.346184497,0.371546220,-0.003250777,0.585992108,0.754177615,0.094078762,1.297314761,0.498397661,-0.523998082,0.952124177,0.552463719,-0.021498177,0.787770121,0.453170727,-0.321872666,-0.415183124,1.256299561,-0.337523291,-0.519844497
group_001,11,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,3,8529,0,8529,96,1,mean,train_split_standard,0.719245387,1.128821090,-0.046520950,0.084144693,0.865312829,-0.036546663,0.370104653,0.516087407,-0.482446029,1.297314761,1.109445410,-0.146099908,0.664763264,-2.221369073,1.153593666,0.861897339,0.686461021,-0.366686889,1.157870207,-0.402471492,-0.566431889,-0.856565696
group_001,11,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,4,5941,0,5941,96,1,mean,train_split_standard,1.385778949,1.710534519,-0.059164218,0.391522686,0.559143891,-0.014818975,0.208189062,0.674814213,-0.147600430,-1.278011436,0.819506607,-0.146099908,0.664763264,0.035769375,-1.558156742,0.845619851,0.453170727,-0.323078198,-2.302847122,0.592791139,-0.566431889,-0.754067992
group_001,11,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,5,5871,0,5871,96,1,mean,train_split_standard,0.521171365,0.203327224,-0.124081190,0.145620292,0.483405275,-0.005953790,0.639963972,0.119270392,-0.482446029,-1.278011436,0.342747239,-0.146099908,0.664763264,1.096352502,-0.081759298,0.815501696,0.686461021,-0.085975587,0.056732875,0.758668245,-0.566431889,-0.528647775
group_001,11,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,6,8579,0,8579,96,1,mean,train_split_standard,0.167287660,2.535366192,0.110601401,0.145620292,1.223107116,-0.027557521,0.262160926,-0.118819817,-0.972186190,1.745197578,0.960343717,0.105832209,0.639500766,1.749019041,-1.256851141,0.847647991,0.686461021,-0.622147805,0.685954208,-2.392996756,-0.566431889,-0.929554110
group_001,11,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,7,6436,0,6436,96,1,mean,train_split_standard,1.407888193,1.730120602,-0.250913062,0.575949482,0.479636654,-0.004809177,-0.007698393,0.674814213,-0.978017515,-1.278011436,0.561854571,-0.272065966,0.701253539,-0.780063799,0.038762943,0.779731735,0.686461021,-0.186407467,0.056732875,1.090422455,-0.566431889,-0.606107670
group_001,11,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,8,8803,0,8803,96,1,mean,train_split_standard,1.648238609,0.570734519,0.036285928,0.084144693,0.862828197,-0.028860914,0.478048381,0.595450810,-0.972186190,1.857168282,1.033995764,-0.020133849,0.500557028,-0.127397259,2.057510469,0.906302242,0.686461021,-0.471361080,-2.145541788,0.261036929,-0.566431889,-0.801685405
group_001,11,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,9,2170,0,2170,96,1,mean,train_split_standard,-0.703147759,0.102749929,0.944669305,0.698900679,1.465505752,-0.047925807,-0.061670257,0.754177615,-0.406547693,-1.278011436,1.421999674,0.987594615,0.405490260,-1.595896973,0.279807423,0.891969826,1.386331903,-0.554879962,0.528648875,0.095159823,-0.680886188,-1.168873879
group_001,11,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,10,9850,0,9850,96,1,mean,train_split_standard,0.137370515,-0.097354518,0.117667064,0.698900679,0.816975309,-0.024184739,0.208189062,1.150994630,-0.668471362,1.073373352,0.800511710,0.483730383,-0.101532504,-1.432730338,0.159285183,0.770608565,0.453170727,-0.485197973,0.843259541,0.426914034,-0.566431889,-0.827740800
group_001,11,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,11,4643,0,4643,96,1,mean,train_split_standard,2.114169395,1.734458101,0.074313361,0.145620292,1.206685405,-0.032632768,-0.493445167,0.436724004,-0.482446029,-1.278011436,1.011526162,-0.020133849,1.321588208,0.008574936,-1.286981701,0.891018657,0.453170727,-0.186407467,-0.415183124,0.592791139,-0.566431889,-0.897702597
group_001,11,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,12,11647,0,11647,96,1,mean,train_split_standard,1.837678165,2.121416735,0.101579553,0.145620292,1.056919543,-0.015131362,0.208189062,0.674814213,-0.534836837,1.521256169,0.825828436,0.105832209,0.361613290,0.280519328,-1.377373382,0.882856693,0.453170727,-0.705666687,0.056732875,1.256299561,-0.566431889,-0.798946495
group_001,11,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,13,9765,0,9765,96,1,mean,train_split_standard,1.121423611,1.455355782,-0.123418938,0.022669095,0.816136642,-0.011977567,0.693935836,0.595450810,-1.087372851,-1.278011436,0.879567524,-0.272065966,0.861810747,-0.073008381,1.756204868,0.921717503,1.153041609,-0.265822081,0.685954208,0.095159823,-0.566431889,-0.680251986
group_001,11,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,14,8872,0,8872,96,1,mean,train_split_standard,0.365000807,0.793645030,-0.161032341,0.452998285,0.625725607,-0.038753338,0.262160926,0.833541018,-0.822803489,-1.278011436,1.115882766,-0.272065966,1.223064466,-0.154591699,0.792026945,0.756124019,0.686461021,-0.366686889,-1.673625789,-2.392996756,-0.566431889,-0.705577448
group_001,11,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,15,425,0,425,96,1,mean,train_split_standard,-0.295901749,-0.469764879,0.672466847,0.514473883,1.254529054,-0.047722044,0.046273470,0.833541018,-0.668471362,-1.278011436,2.104960257,0.483730383,1.584318185,-0.535313847,0.701635265,0.942596685,1.386331903,-0.343072704,1.157870207,0.758668245,-0.680886188,-1.231778148
group_001,11,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,16,5156,0,5156,96,1,mean,train_split_standard,0.654917316,0.349633212,-0.166138698,-0.038806504,0.493585731,-0.031298314,0.316132789,0.912904421,-0.999183064,1.857168282,0.630725441,-0.146099908,0.500557028,0.824408110,0.792026945,0.824214800,0.919751315,-0.326976980,0.843259541,0.426914034,-0.566431889,-0.501689731
group_001,11,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,17,7841,0,7841,96,1,mean,train_split_standard,0.389519580,0.807597754,0.239778220,0.391522686,1.266506023,-0.042057290,0.370104653,0.754177615,-0.271617319,1.857168282,1.591915010,0.609696441,-0.101532504,-1.677480290,2.117771589,0.841040571,1.153041609,-0.804474529,-0.257877791,0.095159823,-0.680886188,-0.999279605
group_001,11,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,18,9481,0,9481,96,1,mean,train_split_standard,1.751202672,1.351197929,0.078389194,0.022669095,0.630826248,-0.027044783,0.639963972,0.754177615,-0.534836837,1.745197578,0.883838376,0.105832209,0.500557028,-1.133591508,1.726074308,0.895930979,0.453170727,-0.404227602,0.528648875,0.095159823,-0.566431889,-0.816151179
group_001,11,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,19,4191,0,4191,96,1,mean,train_split_standard,0.976159820,0.553976172,-0.367168146,0.022669095,0.062911625,0.037252208,0.154217198,0.357360601,-0.482446029,-1.278011436,0.179482881,-0.020133849,0.336350792,1.177935819,-0.232412098,0.640085173,0.219880433,-0.256089457,1.157870207,0.095159823,-0.566431889,-0.406018995
group_001,11,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,20,10367,0,10367,96,1,mean,train_split_standard,1.306505459,0.964595788,-0.272702780,-0.284708898,0.443302378,0.000976855,0.585992108,0.674814213,-0.978017515,1.073373352,0.560526219,-0.398032024,0.701253539,-0.399341651,0.189415743,0.907294059,0.453170727,-0.326976980,1.000564874,-1.563611230,-0.566431889,-0.517176660
group_001,12,Monash__electricity_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/electricity_hourly_dataset/electricity_hourly_dataset.tsf,train,1,4761054,261,5373,96,1,mean,train_split_standard,2.248061949,1.859148348,-0.624847332,-0.407660095,-0.136540931,-0.095336357,0.424076517,-0.515636832,-1.105010809,1.297314761,-0.447829697,-0.775930198,1.704736091,-0.045813942,-0.865153860,0.598283297,-0.479990449,0.372553648,-0.887099123,-2.061242546,-0.337523291,0.254015613
group_001,12,Monash__electricity_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/electricity_hourly_dataset/electricity_hourly_dataset.tsf,train,2,5681176,311,14445,96,1,mean,train_split_standard,-1.731187352,-1.679024581,-0.533090862,-0.407660095,0.248460865,-0.273066198,-0.763304486,-0.674363638,-0.502919823,1.297314761,-0.267575880,-0.649964140,1.274672140,-0.018619503,0.159285183,0.526274250,-0.246700155,0.356312783,-0.257877791,-1.895365440,-0.337523291,0.008902473
group_001,12,Monash__electricity_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/electricity_hourly_dataset/electricity_hourly_dataset.tsf,train,3,2045957,112,5205,96,1,mean,train_split_standard,2.282171642,1.878692337,-0.637122455,-0.407660095,-0.275505358,0.454837733,0.046273470,-0.356910026,-1.105010809,1.297314761,-0.514143545,-0.775930198,1.102646560,0.824408110,0.340068544,0.511254914,0.686461021,0.090935485,-0.729793790,-2.392996756,-0.223068992,0.339665283
group_001,12,Monash__electricity_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/electricity_hourly_dataset/electricity_hourly_dataset.tsf,train,4,1794619,98,8961,96,1,mean,train_split_standard,-0.937875680,-0.313180753,-0.735772597,-0.899464884,-0.730204354,-0.092870007,0.424076517,-0.991817250,-0.482446029,-0.830128619,-0.807051322,-0.901896256,-0.648886623,0.933185867,-0.383064899,-0.391722366,0.219880433,0.781132875,1.000564874,1.422176666,-0.337523291,0.702872418
group_001,12,Monash__electricity_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/electricity_hourly_dataset/electricity_hourly_dataset.tsf,train,5,4972139,272,16027,96,1,mean,train_split_standard,1.512726170,1.775887333,-0.638818553,-0.530611292,0.466172055,-0.256133491,0.100245334,-0.515636832,0.037928835,1.297314761,-0.334398383,-0.775930198,1.102646560,0.008574936,-0.232412098,0.544064991,-0.479990449,0.391910958,-0.257877791,-1.895365440,-0.223068992,0.238978972
group_001,12,Monash__electricity_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/electricity_hourly_dataset/electricity_hourly_dataset.tsf,train,6,4554239,249,17210,96,1,mean,train_split_standard,2.394207086,2.001423771,-0.568628684,-0.407660095,-0.090099745,0.013340503,0.208189062,-0.753727041,-1.009765839,1.297314761,-0.252791208,-0.775930198,1.704736091,0.443685962,0.008632383,0.625608981,0.219880433,0.037826068,-0.887099123,-1.729488335,-0.337523291,-0.062556373
group_001,12,Monash__electricity_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/electricity_hourly_dataset/electricity_hourly_dataset.tsf,train,7,3951859,216,16123,96,1,mean,train_split_standard,1.494985033,1.811579572,-0.578947678,-0.407660095,-0.373879927,0.009039078,0.855851427,-0.595000235,-0.914520868,1.297314761,-0.453669426,-0.775930198,0.500557028,0.062963815,-0.835023300,0.598464298,-0.479990449,0.529026235,-0.729793790,-1.895365440,-0.337523291,0.179984696
group_001,12,Monash__electricity_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/electricity_hourly_dataset/electricity_hourly_dataset.tsf,train,8,3016137,165,9672,96,1,mean,train_split_standard,2.125508252,1.748393264,-0.602558791,-0.407660095,-0.207101628,-0.141707606,0.801879564,-0.515636832,-0.724030928,1.297314761,-0.467703052,-0.775930198,1.704736091,0.171741571,-0.563848259,0.656859704,0.219880433,0.411574380,-0.572488457,-2.227119651,-0.337523291,0.107505438
group_001,12,Monash__electricity_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/electricity_hourly_dataset/electricity_hourly_dataset.tsf,train,9,4525617,248,6809,96,1,mean,train_split_standard,1.132968263,1.469318374,-0.666949330,-0.653562490,-0.569506601,0.416770090,0.693935836,-0.356910026,-0.590969395,1.297314761,-0.553425172,-0.775930198,0.139303309,-0.535313847,0.611243584,0.540449618,0.453170727,0.539758127,-1.516320456,-2.392996756,-0.223068992,0.408897811
group_001,12,Monash__electricity_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/electricity_hourly_dataset/electricity_hourly_dataset.tsf,train,10,2075306,113,16333,96,1,mean,train_split_standard,-1.198454558,-1.243613986,0.166028885,-0.469135694,0.509106400,-0.037292349,-0.655360759,-0.277546623,0.323663746,1.297314761,0.029768716,-0.146099908,-0.558290079,1.504269089,-1.467765062,0.741720378,-0.246700155,-0.137492741,-2.145541788,-0.070717282,-0.795340487,-0.652626064
group_001,12,Monash__electricity_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/electricity_hourly_dataset/electricity_hourly_dataset.tsf,train,11,4051362,222,6300,96,1,mean,train_split_standard,1.323992808,-2.313087910,-0.550230384,-0.469135694,0.122662710,-0.064958496,0.424076517,-0.515636832,-1.105010809,1.297314761,-0.121471970,-0.649964140,1.704736091,-0.018619503,-0.322803778,0.795946913,0.219880433,0.069145460,-0.572488457,-2.227119651,-0.337523291,-0.009802723
group_001,12,Monash__electricity_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/electricity_hourly_dataset/electricity_hourly_dataset.tsf,train,12,4516618,247,16031,96,1,mean,train_split_standard,1.301327403,-2.077052297,-0.466032308,-0.346184497,-0.168920963,0.116138589,0.639963972,-0.595000235,-1.052410036,1.297314761,-0.402327168,-0.523998082,0.758595399,1.939380115,-0.955545540,0.630602465,0.453170727,0.048172134,-0.100572458,-2.392996756,-0.337523291,-0.084113277
group_001,12,Monash__electricity_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/electricity_hourly_dataset/electricity_hourly_dataset.tsf,train,13,5390337,295,15142,96,1,mean,train_split_standard,-1.380144468,-1.371370485,-0.480110885,-0.407660095,-0.062731799,0.211026452,-0.709332623,-0.753727041,-1.052410036,1.297314761,-0.454070469,-0.649964140,1.274672140,-0.127397259,-0.322803778,0.600346888,-0.013409861,-0.076176114,-0.257877791,-2.061242546,-0.337523291,-0.079639486
group_001,12,Monash__electricity_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/electricity_hourly_dataset/electricity_hourly_dataset.tsf,train,14,1264969,69,7720,96,1,mean,train_split_standard,-0.263846305,0.317761081,-0.792196104,-0.715038088,-0.763719618,0.538830692,1.017767019,-1.150544056,-0.709695812,-0.046333690,-0.588039936,-0.901896256,0.861810747,0.117352693,-0.624109379,0.340989609,0.686461021,0.714256476,-1.201709790,-2.392996756,0.234748204,0.678096544
group_001,12,Monash__electricity_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/electricity_hourly_dataset/electricity_hourly_dataset.tsf,train,15,4874815,267,9808,96,1,mean,train_split_standard,2.466954998,2.010393650,-0.590816927,-0.530611292,-0.246224765,0.180658206,0.424076517,-0.515636832,-0.216057753,1.297314761,-0.399605286,-0.775930198,1.704736091,-0.018619503,0.611243584,0.716675763,0.453170727,0.297463375,-1.201709790,-2.227119651,-0.223068992,0.122326057
group_001,12,Monash__electricity_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/electricity_hourly_dataset/electricity_hourly_dataset.tsf,train,16,5041129,276,12133,96,1,mean,train_split_standard,1.663861094,1.936698931,-0.602632359,-0.592086891,-0.846635315,0.084663006,0.316132789,-0.515636832,-0.819275898,1.297314761,-0.384786505,-0.775930198,-0.101532504,1.232324698,-0.473456579,0.554671894,0.453170727,0.471871984,-0.572488457,-2.227119651,-0.223068992,0.318292556
group_001,12,Monash__electricity_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/electricity_hourly_dataset/electricity_hourly_dataset.tsf,train,17,1679846,92,3514,96,1,mean,train_split_standard,-0.501436106,0.000770296,-0.860270351,-0.837989285,-0.149142624,-0.711714416,-0.547417031,-0.753727041,-1.142220564,1.297314761,-0.790292196,-0.901896256,0.500557028,-0.861647116,-0.172150978,-0.413503464,-0.013409861,0.702146990,0.214038209,0.426914034,0.234748204,1.032435097
group_001,12,Monash__electricity_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/electricity_hourly_dataset/electricity_hourly_dataset.tsf,train,18,3372038,185,1153,96,1,mean,train_split_standard,2.152752107,1.760145396,-0.579009641,-0.407660095,0.054203125,0.025081920,0.370104653,-0.436273429,-0.819275898,1.297314761,-0.248593886,-0.775930198,1.704736091,-0.263369455,-0.563848259,0.638183374,0.219880433,0.031292923,-0.887099123,-1.729488335,-0.337523291,0.001915239
group_001,12,Monash__electricity_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/electricity_hourly_dataset/electricity_hourly_dataset.tsf,train,19,4816380,264,6036,96,1,mean,train_split_standard,1.027626331,1.408328388,-0.528652586,-0.407660095,-0.391999951,-0.076588811,0.801879564,-0.674363638,-0.628785957,1.297314761,-0.398848098,-0.649964140,1.102646560,-1.160785947,0.731765825,0.638265449,0.453170727,0.096694589,-0.572488457,-2.227119651,-0.337523291,0.086077851
group_001,12,Monash__electricity_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/electricity_hourly_dataset/electricity_hourly_dataset.tsf,train,20,1949916,107,269,96,1,mean,train_split_standard,-1.364669222,-1.392100542,-0.227293787,-0.653562490,-0.422751314,0.029011808,-1.734798035,1.389084839,2.307933960,0.849431944,-0.622114882,-0.398032024,-1.105015056,1.041963624,-1.588287302,0.311049935,-0.946571038,-0.126891303,1.157870207,-0.402471492,-0.566431889,0.120504595
group_001,13,Monash__kdd_cup_2018_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/kdd_cup_2018_dataset_without_missing_values/kdd_cup_2018_dataset_without_missing_values.tsf,train,1,456722,61,3065,96,1,mean,train_split_standard,-1.199438898,-1.470576776,-0.591843138,-0.592086891,-0.653892646,1.135670256,0.100245334,0.198633795,1.117371832,1.185344057,-0.737099843,-0.272065966,-1.047673196,-0.154591699,-1.286981701,0.219281229,-0.013409861,-0.090708451,0.843259541,0.095159823,-0.223068992,0.379022707
group_001,13,Monash__kdd_cup_2018_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/kdd_cup_2018_dataset_without_missing_values/kdd_cup_2018_dataset_without_missing_values.tsf,train,2,1289102,173,2501,96,1,mean,train_split_standard,-0.124112759,-0.377229038,0.003593942,-0.284708898,-0.450348963,0.224725065,-1.464938716,-0.515636832,-0.073190297,-0.830128619,-0.541735338,0.357764325,-0.789634826,-1.949424682,0.400329664,0.379239238,-0.713280744,-0.482564853,-1.359015123,1.422176666,-0.566431889,0.004953425
group_001,13,Monash__kdd_cup_2018_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/kdd_cup_2018_dataset_without_missing_values/kdd_cup_2018_dataset_without_missing_values.tsf,train,3,634057,85,1912,96,1,mean,train_split_standard,1.270873729,1.502137009,1.740263544,2.666119833,0.727293467,-0.200040485,-2.760263447,3.452533317,2.704788003,-1.278011436,-0.459960492,2.247255196,-1.166767829,-0.820855458,1.997249349,0.822983735,-0.946571038,-2.492712809,1.157870207,0.095159823,-0.795340487,-1.323847038
group_001,13,Monash__kdd_cup_2018_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/kdd_cup_2018_dataset_without_missing_values/kdd_cup_2018_dataset_without_missing_values.tsf,train,4,1740089,233,6923,96,1,mean,train_split_standard,-1.884296573,-1.189875000,0.122904189,-0.530611292,-0.263179153,-0.243179879,0.855851427,0.595450810,1.415012364,0.513519831,-0.439633632,-0.146099908,-0.961660406,0.389297084,-1.076067781,0.688587178,-0.713280744,0.449880192,1.000564874,1.422176666,-0.680886188,-0.419800736
group_001,13,Monash__kdd_cup_2018_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/kdd_cup_2018_dataset_without_missing_values/kdd_cup_2018_dataset_without_missing_values.tsf,train,5,642138,86,2556,96,1,mean,train_split_standard,-1.774444743,-1.782175854,-0.099621085,0.022669095,0.240598712,0.372537856,-1.464938716,0.595450810,0.323663746,1.073373352,-0.591847709,0.357764325,-1.047673196,-0.644091603,0.581113024,0.463025312,-0.946571038,-0.101365979,1.157870207,-1.231857019,-0.680886188,-0.120867208
group_001,13,Monash__kdd_cup_2018_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/kdd_cup_2018_dataset_without_missing_values/kdd_cup_2018_dataset_without_missing_values.tsf,train,6,1619238,217,5304,96,1,mean,train_split_standard,1.481968583,0.939036363,0.264823218,-0.960940482,-0.828250914,-0.154527389,1.017767019,-0.753727041,-0.406547693,-0.942099323,-0.749467178,-1.027862314,-1.105015056,-0.943230434,0.641374145,-0.169764376,-0.713280744,0.760404589,0.685954208,1.256299561,-0.566431889,0.446530243
group_001,13,Monash__kdd_cup_2018_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/kdd_cup_2018_dataset_without_missing_values/kdd_cup_2018_dataset_without_missing_values.tsf,train,7,352255,47,2716,96,1,mean,train_split_standard,0.121232399,-0.353073913,-0.896538745,-0.837989285,-1.651651316,-1.035224610,-1.195079397,-1.309270862,-0.620848876,-0.606187210,-0.895173139,-0.775930198,-0.904318546,-1.215174825,-0.443326019,-0.946379880,-0.713280744,0.954679672,1.157870207,0.261036929,0.349202502,1.225317396
group_001,13,Monash__kdd_cup_2018_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/kdd_cup_2018_dataset_without_missing_values/kdd_cup_2018_dataset_without_missing_values.tsf,train,8,924879,124,2691,96,1,mean,train_split_standard,2.376692665,1.929518090,-0.379452592,-0.407660095,0.143421017,-0.139437823,0.046273470,-0.436273429,-0.791463317,1.409285465,0.142451771,-0.523998082,1.855258474,-1.595896973,0.340068544,0.637118608,1.386331903,-0.321872666,0.056732875,1.090422455,-0.337523291,-0.240105496
group_001,13,Monash__kdd_cup_2018_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/kdd_cup_2018_dataset_without_missing_values/kdd_cup_2018_dataset_without_missing_values.tsf,train,9,928922,124,6734,96,1,mean,train_split_standard,-1.665063195,-1.713975493,-0.530548172,-0.407660095,-0.007079254,0.018034107,0.693935836,0.674814213,-1.179215470,1.185344057,-0.299474179,-0.649964140,0.758595399,0.144547132,0.942679745,0.635075373,-0.246700155,0.193207431,-1.359015123,0.592791139,-0.337523291,0.071630726
group_001,13,Monash__kdd_cup_2018_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/kdd_cup_2018_dataset_without_missing_values/kdd_cup_2018_dataset_without_missing_values.tsf,train,10,119770,16,778,96,1,mean,train_split_standard,0.055058688,-1.697862724,-0.367618649,-0.407660095,0.384574577,-0.003702631,0.154217198,-0.595000235,-0.614354901,1.185344057,0.037424921,-0.398032024,0.952124177,0.307713767,-1.317112261,0.837333887,0.919751315,-0.482828495,-0.729793790,1.422176666,-0.337523291,-0.408861219
